user_id,product_id,interaction_type,interaction_score
15c1a68f-154c-43bb-ba87-21b4f50ef3f6,8c928aca-de9e-4d19-8915-fe4fb1c63ca7,review,3
e24876b4-883c-4c03-92db-392b751c5036,b8fe1fc1-e6c0-4c7f-beb9-801851d68a5b,review,4
e24876b4-883c-4c03-92db-392b751c5036,8c928aca-de9e-4d19-8915-fe4fb1c63ca7,review,5
e24876b4-883c-4c03-92db-392b751c5036,217b798b-e613-45cb-9f8f-046b0bf61dff,review,5
e24876b4-883c-4c03-92db-392b751c5036,05ff5762-10eb-48c8-b769-e2395389ab45,review,5
e24876b4-883c-4c03-92db-392b751c5036,e130af80-bc18-4858-be7a-a4f72194da8e,review,5
e24876b4-883c-4c03-92db-392b751c5036,55937f90-5b80-48f0-aa99-29562a04e141,review,5
e24876b4-883c-4c03-92db-392b751c5036,32a5dac6-d725-4677-9bcd-abe67387bf33,review,5
e24876b4-883c-4c03-92db-392b751c5036,6e7747f9-a868-4d35-93b6-8cc275f70ee2,review,5
6f7c368c-0c1a-42a5-84e8-7fd8505cd344,28fe39cb-f025-41ed-aeb1-458efb9e07c2,review,4
6f7c368c-0c1a-42a5-84e8-7fd8505cd344,7322fc17-a36f-4391-8eb5-0a263c060d85,review,5
6f7c368c-0c1a-42a5-84e8-7fd8505cd344,9661f0b9-a8b6-49fa-ab6d-304679b76cf1,review,4
6f7c368c-0c1a-42a5-84e8-7fd8505cd344,ae4b4eee-886c-47fd-8bb2-6126dcb5f0ae,review,5
6f7c368c-0c1a-42a5-84e8-7fd8505cd344,0aefea5a-03b3-44e5-9a69-03b727d22dfa,review,3
6f7c368c-0c1a-42a5-84e8-7fd8505cd344,19006f8c-ae90-4e6a-b058-d47dadeb8bf3,review,5
6f7c368c-0c1a-42a5-84e8-7fd8505cd344,19006f8c-ae90-4e6a-b058-d47dadeb8bf3,review,3
74fd76af-31b9-4741-bd1c-d5be331ee077,ec2fa345-6c98-4539-818b-019518468e46,review,5
74fd76af-31b9-4741-bd1c-d5be331ee077,e639b464-6d0a-4a96-a45b-d5ce23ccd3d8,review,5
74fd76af-31b9-4741-bd1c-d5be331ee077,f5943e14-3c6e-46fb-a01d-fab1712c0421,review,5
74fd76af-31b9-4741-bd1c-d5be331ee077,f4e7cca5-7bcb-4133-8572-328da7c75fba,review,4
5f19c67c-6403-40d5-98e5-a9997848c92f,20955018-a13b-4e52-afd0-ede45b7a417f,review,5
5f19c67c-6403-40d5-98e5-a9997848c92f,95827b65-ec7b-405b-bd26-6558d04211cf,review,4
5f19c67c-6403-40d5-98e5-a9997848c92f,10ba22c6-04ff-459a-b8a4-b0d2e0438956,review,5
5f19c67c-6403-40d5-98e5-a9997848c92f,5895c541-37c9-462e-9ff8-a89dd40d7bad,review,5
b6d9c6af-51d5-4375-a75b-b6d84eedd1dd,ffcb432e-fc34-4881-adad-42e90f2d9fec,review,5
b6d9c6af-51d5-4375-a75b-b6d84eedd1dd,6116fdf3-473f-4324-af54-1b950076ef52,review,4
b6d9c6af-51d5-4375-a75b-b6d84eedd1dd,0d7ec92b-4140-4a1f-afcf-2b842938d50e,review,4
ec573c84-1b84-4b78-bc10-937c4ccf6702,c1113961-7957-41bf-9b34-7339c6fcf3b4,review,5
ec573c84-1b84-4b78-bc10-937c4ccf6702,4f6f26a6-ee7e-410b-92dd-5b0a191abee7,review,4
ec573c84-1b84-4b78-bc10-937c4ccf6702,9b1acb85-0ccd-4afc-8a4c-19a59f810567,review,5
ec573c84-1b84-4b78-bc10-937c4ccf6702,a57208a8-13d1-41ef-a742-35fa27a7135f,review,5
ec573c84-1b84-4b78-bc10-937c4ccf6702,1809e731-c2cb-4155-8036-dd52131e92a2,review,5
ec573c84-1b84-4b78-bc10-937c4ccf6702,5588b666-2f4b-4d9c-99da-7fcf62fcb18a,review,4
ec573c84-1b84-4b78-bc10-937c4ccf6702,7148f50f-8161-499d-8447-25a280ca2bbd,review,5
ec573c84-1b84-4b78-bc10-937c4ccf6702,c69cd8ff-0939-4b5e-8861-867ac4ed7298,review,5
e9088ef5-a4f0-47a2-b53e-1020383f2b09,a5612187-6268-4a5a-8d31-5b03e1c73e49,review,5
e9088ef5-a4f0-47a2-b53e-1020383f2b09,2e48b0ca-29be-4331-a7f6-ec7713488af2,review,4
e9088ef5-a4f0-47a2-b53e-1020383f2b09,0abe0b3f-db26-4ade-b67b-b33ac969d524,review,5
e9088ef5-a4f0-47a2-b53e-1020383f2b09,ffcb432e-fc34-4881-adad-42e90f2d9fec,review,5
e9088ef5-a4f0-47a2-b53e-1020383f2b09,38de8777-e24e-477f-81df-ee4b63637b8b,review,5
e9088ef5-a4f0-47a2-b53e-1020383f2b09,485a8f26-f2fe-4e74-9c0f-7f16bf65a9e8,review,5
e9088ef5-a4f0-47a2-b53e-1020383f2b09,f77d63b0-335c-49fe-b1e1-5bfaeb2815ac,review,5
e9088ef5-a4f0-47a2-b53e-1020383f2b09,d498e65c-5e5f-4cb9-8dc8-f2077663c60f,review,5
7b973387-da99-4387-ad97-dc028b447ab5,ec2fa345-6c98-4539-818b-019518468e46,review,5
7b973387-da99-4387-ad97-dc028b447ab5,8c928aca-de9e-4d19-8915-fe4fb1c63ca7,review,4
7b973387-da99-4387-ad97-dc028b447ab5,9347c0d3-e71d-420f-b001-7f406363f200,review,5
426c7568-9d95-4da2-915c-9c2b77a375e7,5f267152-e153-4d48-abff-346267a5c9cc,review,5
426c7568-9d95-4da2-915c-9c2b77a375e7,95827b65-ec7b-405b-bd26-6558d04211cf,review,5
426c7568-9d95-4da2-915c-9c2b77a375e7,2d02e101-5ee9-41ec-b347-a971001b5977,review,4
426c7568-9d95-4da2-915c-9c2b77a375e7,71694d49-0fd5-47f8-ba53-3ba5beb8ebce,review,4
426c7568-9d95-4da2-915c-9c2b77a375e7,373419b8-b75b-4421-b6e5-6baf13a60918,review,5
ee5f32a6-e299-4710-985b-782f7cb17321,05ff5762-10eb-48c8-b769-e2395389ab45,review,5
ee5f32a6-e299-4710-985b-782f7cb17321,8e991b5f-b25e-44d3-a883-78f4f0384a05,review,5
ee5f32a6-e299-4710-985b-782f7cb17321,f126a3d5-9bf6-4cc2-80d6-f967979332c1,review,5
ee5f32a6-e299-4710-985b-782f7cb17321,1809e731-c2cb-4155-8036-dd52131e92a2,review,5
ee5f32a6-e299-4710-985b-782f7cb17321,cfd0f7a0-8a74-4cce-8f07-f499ad31b3f5,review,5
ee5f32a6-e299-4710-985b-782f7cb17321,92527e2a-ed91-4d1e-bede-46028b75a1a3,review,5
bcde89b9-7107-4447-b31a-09088ae73636,fc3ec894-3b3e-480c-97e6-6f7e92029051,review,5
bcde89b9-7107-4447-b31a-09088ae73636,9b7dc030-0a26-4cb7-8545-f3f1b6e642ea,review,5
bcde89b9-7107-4447-b31a-09088ae73636,92cb63c7-2400-4c26-8b7e-40aa0228ef74,review,5
7ac59731-821d-4b78-8581-6466f7599bbe,8c928aca-de9e-4d19-8915-fe4fb1c63ca7,review,5
7ac59731-821d-4b78-8581-6466f7599bbe,75e094a1-bd7c-4dd9-a8c9-e4e28ac625bb,review,4
7ac59731-821d-4b78-8581-6466f7599bbe,9661f0b9-a8b6-49fa-ab6d-304679b76cf1,review,5
7ac59731-821d-4b78-8581-6466f7599bbe,0aefea5a-03b3-44e5-9a69-03b727d22dfa,review,5
7ac59731-821d-4b78-8581-6466f7599bbe,19006f8c-ae90-4e6a-b058-d47dadeb8bf3,review,5
7ac59731-821d-4b78-8581-6466f7599bbe,5e382b17-bec6-4816-9b46-985e78971b6d,review,5
7ac59731-821d-4b78-8581-6466f7599bbe,ffcb432e-fc34-4881-adad-42e90f2d9fec,review,5
6cf9592d-97a3-4a8b-8a1f-d7805e519c67,6e7747f9-a868-4d35-93b6-8cc275f70ee2,review,4
6cf9592d-97a3-4a8b-8a1f-d7805e519c67,ebb9d192-e38a-4051-a092-e774cdc399f1,review,5
6cf9592d-97a3-4a8b-8a1f-d7805e519c67,96704e75-69ab-46f5-b2f5-d934baa205ee,review,5
6cf9592d-97a3-4a8b-8a1f-d7805e519c67,177968e0-43e0-4917-95b2-64f6e26d2e25,review,5
482d17f2-55f2-44dd-a97d-7924b2dd9859,5f267152-e153-4d48-abff-346267a5c9cc,review,5
482d17f2-55f2-44dd-a97d-7924b2dd9859,9b1acb85-0ccd-4afc-8a4c-19a59f810567,review,5
482d17f2-55f2-44dd-a97d-7924b2dd9859,3854e48e-b69c-4ab6-ae4b-99f28650b4e1,review,5
482d17f2-55f2-44dd-a97d-7924b2dd9859,8c80487d-9cb4-49df-ab63-9cde11eaf0a8,review,5
482d17f2-55f2-44dd-a97d-7924b2dd9859,1809e731-c2cb-4155-8036-dd52131e92a2,review,4
fda88726-a110-4436-893e-5c6f1a9d1e8a,ffcb432e-fc34-4881-adad-42e90f2d9fec,review,5
fda88726-a110-4436-893e-5c6f1a9d1e8a,124b6214-1b3a-4649-9f0d-b9c690a70e66,review,5
fda88726-a110-4436-893e-5c6f1a9d1e8a,aee7e386-fe84-4b16-8b65-4d844e686ce5,review,4
46973dfb-2b80-474c-9889-5294f94b795d,71694d49-0fd5-47f8-ba53-3ba5beb8ebce,review,5
46973dfb-2b80-474c-9889-5294f94b795d,7322fc17-a36f-4391-8eb5-0a263c060d85,review,5
73566187-4bcd-4b22-b3d4-ca6fef1a6a10,3c59ef98-feae-442d-85f1-39285e665a17,review,5
73566187-4bcd-4b22-b3d4-ca6fef1a6a10,6116fdf3-473f-4324-af54-1b950076ef52,review,5
013ee78c-20e1-4ca6-aa1e-d2ae19b84442,b1955c4b-f011-4fd3-b92e-a38a92955a50,review,5
013ee78c-20e1-4ca6-aa1e-d2ae19b84442,6116fdf3-473f-4324-af54-1b950076ef52,review,5
013ee78c-20e1-4ca6-aa1e-d2ae19b84442,e5a5a0d4-1de7-403f-8464-34ee1ba1416e,review,5
013ee78c-20e1-4ca6-aa1e-d2ae19b84442,024afd3f-cecd-434e-a8d4-95814bcac773,review,5
013ee78c-20e1-4ca6-aa1e-d2ae19b84442,8c928aca-de9e-4d19-8915-fe4fb1c63ca7,review,5
013ee78c-20e1-4ca6-aa1e-d2ae19b84442,a57208a8-13d1-41ef-a742-35fa27a7135f,review,5
013ee78c-20e1-4ca6-aa1e-d2ae19b84442,b729d242-4987-4c56-882d-d42f2acd5907,review,5
013ee78c-20e1-4ca6-aa1e-d2ae19b84442,3c59ef98-feae-442d-85f1-39285e665a17,review,5
